ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
7600,1992,1,3,1296505.0,1,0,28-10-2013,13,85,255,255,680,85,1105,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9706,1974,4,3,2682600.0,1,0,24-06-2013,98,5270,85,1700,340,0,595,2,2,1,3,8,0,0,0,0,0,0,3,11,0
4548,1981,2,3,3567195.0,1,1,23-11-2013,66,1955,340,850,0,170,1275,1,1,0,3,4,0,0,0,0,0,0,3,11,0
492,1973,4,6,4116720.0,0,1,18-10-2012,3,27370,255,4250,340,255,3570,5,7,1,6,8,0,0,0,0,0,0,3,11,0
4541,1955,2,4,3310410.0,0,1,24-10-2013,84,9860,510,6970,510,510,3485,2,3,1,6,5,0,0,0,0,0,0,3,11,0
1321,1974,2,2,2215695.0,1,0,04-11-2013,49,1870,170,1530,0,170,1020,3,3,0,3,8,0,0,0,0,0,0,3,11,0
3266,1964,2,2,3614455.0,0,0,23-04-2014,96,1190,3060,935,255,2210,2975,1,1,1,4,2,0,0,0,0,0,0,3,11,0
11187,1978,1,3,2251395.0,1,0,20-05-2013,23,170,680,850,1020,1190,1955,3,2,1,3,5,0,0,0,0,0,0,3,11,0
8207,1957,0,2,4524805.0,0,1,18-03-2014,18,2380,0,765,255,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
1646,1972,1,2,2144040.0,1,0,16-03-2014,36,340,765,1020,935,170,680,2,1,1,3,3,0,0,0,0,0,0,3,11,0
2656,1971,2,1,3472335.0,1,1,21-02-2013,63,1955,85,595,0,340,2040,1,1,1,2,7,0,0,0,0,0,0,3,11,0
7990,1947,2,2,2334865.0,0,0,02-08-2012,2,765,85,170,255,170,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0
2980,1952,3,3,749700.0,1,1,22-03-2013,52,1020,0,1105,340,170,340,4,3,0,3,8,0,0,0,0,0,0,3,11,0
1839,1974,2,3,3682370.0,0,0,21-04-2014,25,4760,595,4080,850,170,1530,1,3,0,4,7,0,0,0,0,0,0,3,11,0
9014,1975,2,2,3152225.0,1,1,26-06-2014,65,3315,85,1360,170,0,255,4,3,0,3,8,0,0,0,0,0,0,3,11,0
7620,1990,1,3,1375725.0,1,0,05-08-2013,71,425,935,1360,1785,680,3825,2,2,2,2,8,0,0,0,0,0,0,3,11,0
10968,1969,2,3,4907135.0,0,1,23-11-2012,0,22610,1785,25500,5525,680,3740,4,8,8,6,6,0,0,0,0,0,0,3,11,0
2736,1978,2,2,6273595.0,0,1,02-01-2013,88,31110,10540,13260,6035,6630,4590,2,5,5,11,2,0,0,0,0,0,0,3,11,0
1876,1990,2,2,1608965.0,0,0,16-02-2013,15,2720,0,680,1955,340,1530,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5959,1968,2,3,3050905.0,1,1,15-10-2012,80,13430,0,1955,0,0,1530,6,3,1,5,8,0,0,0,0,0,0,3,11,0
3850,1963,1,4,1268030.0,0,1,07-12-2012,52,255,255,255,1275,340,1275,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6168,1963,2,1,3837410.0,1,1,15-07-2013,28,2805,0,425,0,0,1275,2,1,1,2,4,0,0,0,0,0,0,3,11,0
607,1955,0,1,3550365.0,0,1,13-02-2013,31,25670,2465,11135,2720,0,2295,6,8,1,7,8,0,0,0,0,0,0,3,11,0
6983,1950,3,1,3234590.0,1,1,01-05-2014,24,1955,170,1445,170,85,0,2,2,0,3,7,0,0,0,0,0,0,3,11,0
3661,1995,0,3,6852445.0,0,0,12-10-2012,42,50490,4335,53635,6120,4675,2720,1,4,6,8,2,0,0,0,0,0,0,3,11,0
9303,1976,2,2,450925.0,0,1,30-07-2013,12,1020,340,595,85,255,425,0,1,0,0,13,0,0,0,0,0,0,3,11,0
692,1954,2,4,3128595.0,1,1,20-12-2012,88,340,170,425,0,0,425,1,1,0,2,6,0,0,0,0,0,0,3,11,0
736,1983,2,4,2416295.0,1,0,21-03-2013,67,1530,255,1615,255,255,510,2,2,0,3,8,0,0,0,0,0,0,3,11,0
4838,1978,2,4,1935875.0,1,0,19-06-2013,40,425,85,680,0,0,85,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9246,1985,3,4,3408585.0,1,0,14-10-2012,73,14535,255,10965,2210,2040,5270,4,6,1,6,7,0,0,0,0,0,0,3,11,0
6261,1979,2,2,4932125.0,0,1,26-11-2013,81,22950,2635,7480,935,4080,1870,3,3,2,10,4,0,0,0,0,0,0,3,11,0
10659,1979,0,4,637500.0,1,0,07-05-2013,7,170,680,935,255,680,1785,4,3,2,2,7,0,0,0,0,0,0,3,11,0
1448,1963,3,2,2852770.0,1,2,25-06-2014,33,1785,1020,1020,0,255,255,3,2,0,4,4,0,0,0,0,0,0,3,11,0
4749,1968,2,4,4977090.0,1,1,26-09-2012,55,31280,2040,5780,3230,0,7480,6,8,2,6,7,0,0,0,0,0,0,3,11,0
4478,1979,2,2,5421045.0,1,1,24-03-2013,87,38845,425,9010,1275,1445,4505,8,11,1,6,8,0,0,0,0,0,0,3,11,0
4201,1962,2,3,4927195.0,0,1,03-03-2013,39,19465,595,11645,340,0,7735,5,4,2,8,5,0,0,0,0,0,0,3,11,0
10084,1972,2,2,2076890.0,2,0,18-05-2014,9,255,170,680,1700,0,1445,2,2,1,2,7,0,0,0,0,0,0,3,11,0
9817,1970,3,3,3808170.0,0,0,21-08-2012,71,72505,850,12155,1105,850,1700,2,9,4,12,8,0,0,0,0,0,0,3,11,0
8080,1986,2,3,2279360.0,0,0,17-08-2012,50,425,85,510,255,340,255,1,0,0,3,4,0,0,0,0,0,0,3,11,0
8372,1974,2,2,2925785.0,1,0,01-07-2013,81,255,255,595,510,170,765,1,1,0,2,7,0,0,0,0,0,0,3,11,0
8235,1956,3,4,5885825.0,0,1,24-01-2014,8,36380,2550,18190,6800,2550,5185,2,6,5,10,3,0,0,0,0,0,0,3,11,0
